Symbol,Dzien,Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,nie,nie
2845.N,D,20140625,255.17,255.17,255.17,255.17,0,0
2845.N,D,20140626,255.16,255.16,255.16,255.16,0,0
2845.N,D,20140627,255.2,255.2,255.2,255.2,0,0
2845.N,D,20140630,255.24,255.24,255.24,255.24,0,0
2845.N,D,20140701,255.28,255.28,255.28,255.28,0,0
2845.N,D,20140702,255.3,255.3,255.3,255.3,0,0
2845.N,D,20140703,255.33,255.33,255.33,255.33,0,0
2845.N,D,20140704,255.38,255.38,255.38,255.38,0,0
2845.N,D,20140707,255.43,255.43,255.43,255.43,0,0
2845.N,D,20140708,255.5,255.5,255.5,255.5,0,0
2845.N,D,20140709,255.51,255.51,255.51,255.51,0,0
2845.N,D,20140710,255.52,255.52,255.52,255.52,0,0
2845.N,D,20140711,255.53,255.53,255.53,255.53,0,0
2845.N,D,20140714,255.59,255.59,255.59,255.59,0,0
2845.N,D,20140715,255.56,255.56,255.56,255.56,0,0
2845.N,D,20140716,255.56,255.56,255.56,255.56,0,0
2845.N,D,20140717,255.65,255.65,255.65,255.65,0,0
2845.N,D,20140718,255.68,255.68,255.68,255.68,0,0
2845.N,D,20140721,255.71,255.71,255.71,255.71,0,0
2845.N,D,20140722,255.73,255.73,255.73,255.73,0,0
2845.N,D,20140723,255.85,255.85,255.85,255.85,0,0
2845.N,D,20140724,255.88,255.88,255.88,255.88,0,0
2845.N,D,20140725,255.89,255.89,255.89,255.89,0,0
2845.N,D,20140728,255.94,255.94,255.94,255.94,0,0
2845.N,D,20140729,255.96,255.96,255.96,255.96,0,0
2845.N,D,20140730,255.96,255.96,255.96,255.96,0,0
2845.N,D,20140731,255.91,255.91,255.91,255.91,0,0
2845.N,D,20140801,255.82,255.82,255.82,255.82,0,0
2845.N,D,20140804,255.95,255.95,255.95,255.95,0,0
2845.N,D,20140805,256.05,256.05,256.05,256.05,0,0
2845.N,D,20140806,255.89,255.89,255.89,255.89,0,0
2845.N,D,20140807,256.01,256.01,256.01,256.01,0,0
2845.N,D,20140808,255.95,255.95,255.95,255.95,0,0
2845.N,D,20140811,256.06,256.06,256.06,256.06,0,0
2845.N,D,20140812,256.08,256.08,256.08,256.08,0,0
2845.N,D,20140813,256.24,256.24,256.24,256.24,0,0
2845.N,D,20140814,256.39,256.39,256.39,256.39,0,0
2845.N,D,20140818,256.4,256.4,256.4,256.4,0,0
2845.N,D,20140819,256.48,256.48,256.48,256.48,0,0
2845.N,D,20140820,256.54,256.54,256.54,256.54,0,0
2845.N,D,20140821,256.54,256.54,256.54,256.54,0,0
2845.N,D,20140822,256.53,256.53,256.53,256.53,0,0
2845.N,D,20140825,256.66,256.66,256.66,256.66,0,0
2845.N,D,20140826,256.74,256.74,256.74,256.74,0,0
2845.N,D,20140827,256.81,256.81,256.81,256.81,0,0
2845.N,D,20140828,256.73,256.73,256.73,256.73,0,0
2845.N,D,20140829,256.72,256.72,256.72,256.72,0,0
2845.N,D,20140901,256.79,256.79,256.79,256.79,0,0
2845.N,D,20140902,256.8,256.8,256.8,256.8,0,0
2845.N,D,20140903,256.93,256.93,256.93,256.93,0,0
2845.N,D,20140904,257.04,257.04,257.04,257.04,0,0
2845.N,D,20140905,257.06,257.06,257.06,257.06,0,0
2845.N,D,20140908,257.16,257.16,257.16,257.16,0,0
2845.N,D,20140909,257.06,257.06,257.06,257.06,0,0
2845.N,D,20140910,256.99,256.99,256.99,256.99,0,0
2845.N,D,20140911,257.08,257.08,257.08,257.08,0,0
2845.N,D,20140912,257.01,257.01,257.01,257.01,0,0
2845.N,D,20140915,257.1,257.1,257.1,257.1,0,0
2845.N,D,20140916,257.08,257.08,257.08,257.08,0,0
2845.N,D,20140917,257.13,257.13,257.13,257.13,0,0
2845.N,D,20140918,257.18,257.18,257.18,257.18,0,0
2845.N,D,20140919,257.21,257.21,257.21,257.21,0,0
2845.N,D,20140922,257.29,257.29,257.29,257.29,0,0
2845.N,D,20140923,257.32,257.32,257.32,257.32,0,0
2845.N,D,20140924,257.41,257.41,257.41,257.41,0,0
2845.N,D,20140925,257.5,257.5,257.5,257.5,0,0
2845.N,D,20140926,257.47,257.47,257.47,257.47,0,0
2845.N,D,20140929,257.49,257.49,257.49,257.49,0,0
2845.N,D,20140930,257.5,257.5,257.5,257.5,0,0
2845.N,D,20141001,257.52,257.52,257.52,257.52,0,0
2845.N,D,20141002,257.5,257.5,257.5,257.5,0,0
2845.N,D,20141003,257.49,257.49,257.49,257.49,0,0
2845.N,D,20141006,257.59,257.59,257.59,257.59,0,0
2845.N,D,20141007,257.65,257.65,257.65,257.65,0,0
2845.N,D,20141008,257.74,257.74,257.74,257.74,0,0
2845.N,D,20141009,257.81,257.81,257.81,257.81,0,0
2845.N,D,20141010,257.81,257.81,257.81,257.81,0,0
2845.N,D,20141013,257.86,257.86,257.86,257.86,0,0
2845.N,D,20141014,257.92,257.92,257.92,257.92,0,0
2845.N,D,20141015,257.99,257.99,257.99,257.99,0,0
2845.N,D,20141016,257.87,257.87,257.87,257.87,0,0
2845.N,D,20141017,257.91,257.91,257.91,257.91,0,0
2845.N,D,20141020,257.96,257.96,257.96,257.96,0,0
2845.N,D,20141021,257.92,257.92,257.92,257.92,0,0
2845.N,D,20141022,257.94,257.94,257.94,257.94,0,0
2845.N,D,20141023,257.87,257.87,257.87,257.87,0,0
2845.N,D,20141024,257.86,257.86,257.86,257.86,0,0
2845.N,D,20141027,257.91,257.91,257.91,257.91,0,0
2845.N,D,20141028,257.92,257.92,257.92,257.92,0,0
2845.N,D,20141029,257.92,257.92,257.92,257.92,0,0
2845.N,D,20141030,257.87,257.87,257.87,257.87,0,0
2845.N,D,20141031,257.97,257.97,257.97,257.97,0,0
2845.N,D,20141103,257.99,257.99,257.99,257.99,0,0
2845.N,D,20141104,257.98,257.98,257.98,257.98,0,0
2845.N,D,20141105,257.92,257.92,257.92,257.92,0,0
2845.N,D,20141106,257.83,257.83,257.83,257.83,0,0
2845.N,D,20141107,257.78,257.78,257.78,257.78,0,0
2845.N,D,20141110,257.85,257.85,257.85,257.85,0,0
2845.N,D,20141112,257.89,257.89,257.89,257.89,0,0
2845.N,D,20141113,257.97,257.97,257.97,257.97,0,0
2845.N,D,20141114,257.91,257.91,257.91,257.91,0,0
2845.N,D,20141117,257.95,257.95,257.95,257.95,0,0
2845.N,D,20141118,257.94,257.94,257.94,257.94,0,0
2845.N,D,20141119,257.9,257.9,257.9,257.9,0,0
2845.N,D,20141120,257.97,257.97,257.97,257.97,0,0
2845.N,D,20141121,258.02,258.02,258.02,258.02,0,0
2845.N,D,20141124,258.06,258.06,258.06,258.06,0,0
2845.N,D,20141125,258.11,258.11,258.11,258.11,0,0
2845.N,D,20141126,258.15,258.15,258.15,258.15,0,0
2845.N,D,20141127,258.17,258.17,258.17,258.17,0,0
2845.N,D,20141128,258.19,258.19,258.19,258.19,0,0
2845.N,D,20141201,258.21,258.21,258.21,258.21,0,0
2845.N,D,20141202,258.2,258.2,258.2,258.2,0,0
2845.N,D,20141203,258.15,258.15,258.15,258.15,0,0
2845.N,D,20141204,258.2,258.2,258.2,258.2,0,0
2845.N,D,20141205,258.16,258.16,258.16,258.16,0,0
2845.N,D,20141208,258.23,258.23,258.23,258.23,0,0
2845.N,D,20141209,258.21,258.21,258.21,258.21,0,0
2845.N,D,20141210,258.15,258.15,258.15,258.15,0,0
2845.N,D,20141211,258.17,258.17,258.17,258.17,0,0
2845.N,D,20141212,258.21,258.21,258.21,258.21,0,0
2845.N,D,20141215,258.26,258.26,258.26,258.26,0,0
2845.N,D,20141216,258.16,258.16,258.16,258.16,0,0
2845.N,D,20141217,258.15,258.15,258.15,258.15,0,0
2845.N,D,20141218,258.19,258.19,258.19,258.19,0,0
2845.N,D,20141219,257.96,257.96,257.96,257.96,0,0
2845.N,D,20141222,258,258,258,258,0,0
2845.N,D,20141223,257.98,257.98,257.98,257.98,0,0
2845.N,D,20141229,258.08,258.08,258.08,258.08,0,0
2845.N,D,20141230,258.1,258.1,258.1,258.1,0,0
2845.N,D,20150102,258.18,258.18,258.18,258.18,0,0
2845.N,D,20150105,258.2,258.2,258.2,258.2,0,0
2845.N,D,20150107,258.3,258.3,258.3,258.3,0,0
2845.N,D,20150108,258.31,258.31,258.31,258.31,0,0
2845.N,D,20150109,258.26,258.26,258.26,258.26,0,0
2845.N,D,20150112,258.35,258.35,258.35,258.35,0,0
2845.N,D,20150113,258.34,258.34,258.34,258.34,0,0
2845.N,D,20150114,258.46,258.46,258.46,258.46,0,0
2845.N,D,20150115,258.49,258.49,258.49,258.49,0,0
2845.N,D,20150116,258.52,258.52,258.52,258.52,0,0
2845.N,D,20150119,258.54,258.54,258.54,258.54,0,0
2845.N,D,20150120,258.49,258.49,258.49,258.49,0,0
2845.N,D,20150121,258.53,258.53,258.53,258.53,0,0
2845.N,D,20150122,258.66,258.66,258.66,258.66,0,0
2845.N,D,20150123,258.91,258.91,258.91,258.91,0,0
2845.N,D,20150126,258.96,258.96,258.96,258.96,0,0
2845.N,D,20150127,259.04,259.04,259.04,259.04,0,0
2845.N,D,20150128,259.08,259.08,259.08,259.08,0,0
2845.N,D,20150129,259.19,259.19,259.19,259.19,0,0
2845.N,D,20150130,259.26,259.26,259.26,259.26,0,0
2845.N,D,20150202,259.29,259.29,259.29,259.29,0,0
2845.N,D,20150203,259.3,259.3,259.3,259.3,0,0
2845.N,D,20150204,259.31,259.31,259.31,259.31,0,0
2845.N,D,20150205,259.31,259.31,259.31,259.31,0,0
2845.N,D,20150206,259.33,259.33,259.33,259.33,0,0
2845.N,D,20150209,259.21,259.21,259.21,259.21,0,0
2845.N,D,20150210,259.25,259.25,259.25,259.25,0,0
2845.N,D,20150211,259.22,259.22,259.22,259.22,0,0
2845.N,D,20150212,259.4,259.4,259.4,259.4,0,0
2845.N,D,20150213,259.41,259.41,259.41,259.41,0,0
2845.N,D,20150216,259.46,259.46,259.46,259.46,0,0
2845.N,D,20150217,259.43,259.43,259.43,259.43,0,0
2845.N,D,20150218,259.43,259.43,259.43,259.43,0,0
2845.N,D,20150219,259.48,259.48,259.48,259.48,0,0
2845.N,D,20150220,259.47,259.47,259.47,259.47,0,0
2845.N,D,20150223,259.53,259.53,259.53,259.53,0,0
2845.N,D,20150224,259.54,259.54,259.54,259.54,0,0
2845.N,D,20150225,259.54,259.54,259.54,259.54,0,0
2845.N,D,20150226,259.59,259.59,259.59,259.59,0,0
2845.N,D,20150227,259.53,259.53,259.53,259.53,0,0
2845.N,D,20150302,259.61,259.61,259.61,259.61,0,0
2845.N,D,20150303,259.58,259.58,259.58,259.58,0,0
2845.N,D,20150304,259.7,259.7,259.7,259.7,0,0
2845.N,D,20150305,259.77,259.77,259.77,259.77,0,0
2845.N,D,20150306,259.75,259.75,259.75,259.75,0,0
2845.N,D,20150309,259.69,259.69,259.69,259.69,0,0
2845.N,D,20150310,259.68,259.68,259.68,259.68,0,0
2845.N,D,20150311,259.73,259.73,259.73,259.73,0,0
2845.N,D,20150312,259.86,259.86,259.86,259.86,0,0
2845.N,D,20150313,259.85,259.85,259.85,259.85,0,0
2845.N,D,20150316,259.92,259.92,259.92,259.92,0,0
2845.N,D,20150317,259.92,259.92,259.92,259.92,0,0
2845.N,D,20150318,259.94,259.94,259.94,259.94,0,0
2845.N,D,20150319,260.01,260.01,260.01,260.01,0,0
2845.N,D,20150320,260.07,260.07,260.07,260.07,0,0
2845.N,D,20150323,260.08,260.08,260.08,260.08,0,0
2845.N,D,20150324,260.05,260.05,260.05,260.05,0,0
2845.N,D,20150325,260.01,260.01,260.01,260.01,0,0
2845.N,D,20150326,259.99,259.99,259.99,259.99,0,0
2845.N,D,20150327,260,260,260,260,0,0
2845.N,D,20150330,260.04,260.04,260.04,260.04,0,0
2845.N,D,20150331,260.05,260.05,260.05,260.05,0,0
2845.N,D,20150401,260.12,260.12,260.12,260.12,0,0
2845.N,D,20150402,260.12,260.12,260.12,260.12,0,0
2845.N,D,20150407,260.15,260.15,260.15,260.15,0,0
2845.N,D,20150408,260.17,260.17,260.17,260.17,0,0
2845.N,D,20150409,260.14,260.14,260.14,260.14,0,0
2845.N,D,20150410,260.14,260.14,260.14,260.14,0,0
2845.N,D,20150413,260.17,260.17,260.17,260.17,0,0
2845.N,D,20150414,260.17,260.17,260.17,260.17,0,0
2845.N,D,20150415,260.19,260.19,260.19,260.19,0,0
2845.N,D,20150416,260.18,260.18,260.18,260.18,0,0
2845.N,D,20150417,260.17,260.17,260.17,260.17,0,0
2845.N,D,20150420,260.15,260.15,260.15,260.15,0,0
2845.N,D,20150421,260.07,260.07,260.07,260.07,0,0
2845.N,D,20150422,259.99,259.99,259.99,259.99,0,0
2845.N,D,20150423,260.03,260.03,260.03,260.03,0,0
2845.N,D,20150424,260.01,260.01,260.01,260.01,0,0
2845.N,D,20150427,260.07,260.07,260.07,260.07,0,0
2845.N,D,20150428,260.04,260.04,260.04,260.04,0,0
2845.N,D,20150429,260.03,260.03,260.03,260.03,0,0
2845.N,D,20150430,259.96,259.96,259.96,259.96,0,0
2845.N,D,20150504,259.94,259.94,259.94,259.94,0,0
2845.N,D,20150505,259.83,259.83,259.83,259.83,0,0
2845.N,D,20150506,259.58,259.58,259.58,259.58,0,0
2845.N,D,20150507,259.81,259.81,259.81,259.81,0,0
2845.N,D,20150508,259.95,259.95,259.95,259.95,0,0
2845.N,D,20150511,259.82,259.82,259.82,259.82,0,0
2845.N,D,20150512,259.73,259.73,259.73,259.73,0,0
2845.N,D,20150513,259.77,259.77,259.77,259.77,0,0
2845.N,D,20150514,259.81,259.81,259.81,259.81,0,0
2845.N,D,20150515,259.9,259.9,259.9,259.9,0,0
2845.N,D,20150518,259.9,259.9,259.9,259.9,0,0
2845.N,D,20150519,259.96,259.96,259.96,259.96,0,0
2845.N,D,20150520,259.99,259.99,259.99,259.99,0,0
2845.N,D,20150521,260.01,260.01,260.01,260.01,0,0
2845.N,D,20150522,260.03,260.03,260.03,260.03,0,0
2845.N,D,20150525,259.92,259.92,259.92,259.92,0,0
2845.N,D,20150526,259.94,259.94,259.94,259.94,0,0
2845.N,D,20150527,259.96,259.96,259.96,259.96,0,0
2845.N,D,20150528,260.03,260.03,260.03,260.03,0,0
2845.N,D,20150529,259.99,259.99,259.99,259.99,0,0
2845.N,D,20150601,260.03,260.03,260.03,260.03,0,0
2845.N,D,20150602,259.99,259.99,259.99,259.99,0,0
2845.N,D,20150603,259.95,259.95,259.95,259.95,0,0
2845.N,D,20150605,259.92,259.92,259.92,259.92,0,0
2845.N,D,20150608,260.08,260.08,260.08,260.08,0,0
2845.N,D,20150609,260.04,260.04,260.04,260.04,0,0
2845.N,D,20150610,260.03,260.03,260.03,260.03,0,0
2845.N,D,20150611,260.05,260.05,260.05,260.05,0,0
2845.N,D,20150612,260.04,260.04,260.04,260.04,0,0
2845.N,D,20150615,259.96,259.96,259.96,259.96,0,0
2845.N,D,20150616,259.89,259.89,259.89,259.89,0,0
2845.N,D,20150617,259.98,259.98,259.98,259.98,0,0
2845.N,D,20150618,259.99,259.99,259.99,259.99,0,0
2845.N,D,20150619,260,260,260,260,0,0
2845.N,D,20150622,260.05,260.05,260.05,260.05,0,0
2845.N,D,20150623,260.05,260.05,260.05,260.05,0,0
2845.N,D,20150624,260.06,260.06,260.06,260.06,0,0
2845.N,D,20150625,260.07,260.07,260.07,260.07,0,0
2845.N,D,20150626,260.08,260.08,260.08,260.08,0,0
2845.N,D,20150629,260.07,260.07,260.07,260.07,0,0
2845.N,D,20150630,260.04,260.04,260.04,260.04,0,0
2845.N,D,20150701,260.07,260.07,260.07,260.07,0,0
2845.N,D,20150702,260.07,260.07,260.07,260.07,0,0
2845.N,D,20150703,260.13,260.13,260.13,260.13,0,0
2845.N,D,20150706,260.13,260.13,260.13,260.13,0,0
2845.N,D,20150707,260.19,260.19,260.19,260.19,0,0
2845.N,D,20150708,260.17,260.17,260.17,260.17,0,0
2845.N,D,20150709,260.16,260.16,260.16,260.16,0,0
2845.N,D,20150710,260.17,260.17,260.17,260.17,0,0
2845.N,D,20150713,260.2,260.2,260.2,260.2,0,0
2845.N,D,20150714,260.22,260.22,260.22,260.22,0,0
2845.N,D,20150715,260.22,260.22,260.22,260.22,0,0
2845.N,D,20150716,260.23,260.23,260.23,260.23,0,0
2845.N,D,20150717,260.25,260.25,260.25,260.25,0,0
2845.N,D,20150720,260.28,260.28,260.28,260.28,0,0
2845.N,D,20150721,260.29,260.29,260.29,260.29,0,0
2845.N,D,20150722,260.3,260.3,260.3,260.3,0,0
2845.N,D,20150723,260.31,260.31,260.31,260.31,0,0
2845.N,D,20150724,260.34,260.34,260.34,260.34,0,0
2845.N,D,20150727,260.38,260.38,260.38,260.38,0,0
2845.N,D,20150728,260.42,260.42,260.42,260.42,0,0
2845.N,D,20150729,260.44,260.44,260.44,260.44,0,0
2845.N,D,20150730,260.45,260.45,260.45,260.45,0,0
2845.N,D,20150731,260.46,260.46,260.46,260.46,0,0
2845.N,D,20150803,260.73,260.73,260.73,260.73,0,0
2845.N,D,20150804,260.38,260.38,260.38,260.38,0,0
2845.N,D,20150805,260.57,260.57,260.57,260.57,0,0
2845.N,D,20150806,260.43,260.43,260.43,260.43,0,0
2845.N,D,20150807,260.72,260.72,260.72,260.72,0,0
2845.N,D,20150810,260.65,260.65,260.65,260.65,0,0
2845.N,D,20150811,260.61,260.61,260.61,260.61,0,0
2845.N,D,20150812,260.5,260.5,260.5,260.5,0,0
2845.N,D,20150813,260.56,260.56,260.56,260.56,0,0
2845.N,D,20150814,260.46,260.46,260.46,260.46,0,0
2845.N,D,20150817,260.48,260.48,260.48,260.48,0,0
2845.N,D,20150818,260.53,260.53,260.53,260.53,0,0
2845.N,D,20150819,260.53,260.53,260.53,260.53,0,0
2845.N,D,20150820,260.55,260.55,260.55,260.55,0,0
2845.N,D,20150821,260.57,260.57,260.57,260.57,0,0
2845.N,D,20150824,260.53,260.53,260.53,260.53,0,0
2845.N,D,20150825,260.55,260.55,260.55,260.55,0,0
2845.N,D,20150826,260.52,260.52,260.52,260.52,0,0
2845.N,D,20150827,260.53,260.53,260.53,260.53,0,0
2845.N,D,20150828,260.55,260.55,260.55,260.55,0,0
2845.N,D,20150831,260.49,260.49,260.49,260.49,0,0
2845.N,D,20150901,260.39,260.39,260.39,260.39,0,0
2845.N,D,20150902,260.4,260.4,260.4,260.4,0,0
2845.N,D,20150903,260.45,260.45,260.45,260.45,0,0
2845.N,D,20150904,260.48,260.48,260.48,260.48,0,0
2845.N,D,20150907,260.5,260.5,260.5,260.5,0,0
2845.N,D,20150908,260.51,260.51,260.51,260.51,0,0
2845.N,D,20150909,260.52,260.52,260.52,260.52,0,0
2845.N,D,20150910,260.52,260.52,260.52,260.52,0,0
2845.N,D,20150911,260.43,260.43,260.43,260.43,0,0
2845.N,D,20150914,260.48,260.48,260.48,260.48,0,0
2845.N,D,20150915,260.5,260.5,260.5,260.5,0,0
2845.N,D,20150916,260.46,260.46,260.46,260.46,0,0
2845.N,D,20150917,260.48,260.48,260.48,260.48,0,0
2845.N,D,20150918,260.59,260.59,260.59,260.59,0,0
2845.N,D,20150921,260.6,260.6,260.6,260.6,0,0
2845.N,D,20150922,260.67,260.67,260.67,260.67,0,0
2845.N,D,20150923,260.65,260.65,260.65,260.65,0,0
2845.N,D,20150924,260.66,260.66,260.66,260.66,0,0
2845.N,D,20150925,260.65,260.65,260.65,260.65,0,0
2845.N,D,20150928,260.68,260.68,260.68,260.68,0,0
2845.N,D,20150929,260.67,260.67,260.67,260.67,0,0
2845.N,D,20150930,260.68,260.68,260.68,260.68,0,0
2845.N,D,20151001,260.7,260.7,260.7,260.7,0,0
2845.N,D,20151002,260.77,260.77,260.77,260.77,0,0
2845.N,D,20151005,260.84,260.84,260.84,260.84,0,0
2845.N,D,20151006,260.8,260.8,260.8,260.8,0,0
2845.N,D,20151007,260.82,260.82,260.82,260.82,0,0
2845.N,D,20151008,260.83,260.83,260.83,260.83,0,0
2845.N,D,20151009,260.88,260.88,260.88,260.88,0,0
2845.N,D,20151012,260.9,260.9,260.9,260.9,0,0
2845.N,D,20151013,260.85,260.85,260.85,260.85,0,0
2845.N,D,20151014,260.91,260.91,260.91,260.91,0,0
2845.N,D,20151015,260.93,260.93,260.93,260.93,0,0
2845.N,D,20151016,260.95,260.95,260.95,260.95,0,0
2845.N,D,20151019,260.98,260.98,260.98,260.98,0,0
2845.N,D,20151020,260.96,260.96,260.96,260.96,0,0
2845.N,D,20151021,261,261,261,261,0,0
2845.N,D,20151022,261.06,261.06,261.06,261.06,0,0
2845.N,D,20151023,261.1,261.1,261.1,261.1,0,0
2845.N,D,20151026,261.16,261.16,261.16,261.16,0,0
2845.N,D,20151027,261.19,261.19,261.19,261.19,0,0
2845.N,D,20151028,261.18,261.18,261.18,261.18,0,0
2845.N,D,20151029,261.18,261.18,261.18,261.18,0,0
2845.N,D,20151030,261.21,261.21,261.21,261.21,0,0
2845.N,D,20151102,261.24,261.24,261.24,261.24,0,0
2845.N,D,20151103,261.27,261.27,261.27,261.27,0,0
2845.N,D,20151104,261.25,261.25,261.25,261.25,0,0
2845.N,D,20151105,261.23,261.23,261.23,261.23,0,0
2845.N,D,20151106,261.2,261.2,261.2,261.2,0,0
2845.N,D,20151109,261.21,261.21,261.21,261.21,0,0
2845.N,D,20151110,261.29,261.29,261.29,261.29,0,0
2845.N,D,20151112,261.4,261.4,261.4,261.4,0,0
2845.N,D,20151113,261.42,261.42,261.42,261.42,0,0
2845.N,D,20151116,261.45,261.45,261.45,261.45,0,0
2845.N,D,20151117,261.45,261.45,261.45,261.45,0,0
2845.N,D,20151118,261.41,261.41,261.41,261.41,0,0
2845.N,D,20151119,261.4,261.4,261.4,261.4,0,0
2845.N,D,20151120,261.44,261.44,261.44,261.44,0,0
2845.N,D,20151123,261.44,261.44,261.44,261.44,0,0
2845.N,D,20151124,261.48,261.48,261.48,261.48,0,0
2845.N,D,20151125,261.51,261.51,261.51,261.51,0,0
2845.N,D,20151126,261.53,261.53,261.53,261.53,0,0
2845.N,D,20151127,261.54,261.54,261.54,261.54,0,0
2845.N,D,20151130,261.54,261.54,261.54,261.54,0,0
2845.N,D,20151201,261.59,261.59,261.59,261.59,0,0
2845.N,D,20151202,261.56,261.56,261.56,261.56,0,0
2845.N,D,20151203,261.53,261.53,261.53,261.53,0,0
2845.N,D,20151204,261.51,261.51,261.51,261.51,0,0
2845.N,D,20151207,261.55,261.55,261.55,261.55,0,0
2845.N,D,20151208,261.49,261.49,261.49,261.49,0,0
2845.N,D,20151209,261.46,261.46,261.46,261.46,0,0
2845.N,D,20151210,261.45,261.45,261.45,261.45,0,0
2845.N,D,20151211,261.41,261.41,261.41,261.41,0,0
2845.N,D,20151214,261.29,261.29,261.29,261.29,0,0
2845.N,D,20151215,261.36,261.36,261.36,261.36,0,0
2845.N,D,20151216,261.32,261.32,261.32,261.32,0,0
2845.N,D,20151217,261.47,261.47,261.47,261.47,0,0
2845.N,D,20151218,261.46,261.46,261.46,261.46,0,0
2845.N,D,20151221,261.53,261.53,261.53,261.53,0,0
2845.N,D,20151222,261.5,261.5,261.5,261.5,0,0
2845.N,D,20151223,261.51,261.51,261.51,261.51,0,0
2845.N,D,20151228,261.56,261.56,261.56,261.56,0,0
2845.N,D,20151229,261.76,261.76,261.76,261.76,0,0
2845.N,D,20151230,262.03,262.03,262.03,262.03,0,0
2845.N,D,20160104,262.05,262.05,262.05,262.05,0,0
2845.N,D,20160105,262.26,262.26,262.26,262.26,0,0
2845.N,D,20160107,262.39,262.39,262.39,262.39,0,0
2845.N,D,20160108,262.54,262.54,262.54,262.54,0,0
2845.N,D,20160111,262.58,262.58,262.58,262.58,0,0
2845.N,D,20160112,262.7,262.7,262.7,262.7,0,0
2845.N,D,20160113,262.77,262.77,262.77,262.77,0,0
2845.N,D,20160114,262.64,262.64,262.64,262.64,0,0
2845.N,D,20160115,262.55,262.55,262.55,262.55,0,0
2845.N,D,20160118,262.43,262.43,262.43,262.43,0,0
2845.N,D,20160119,262.55,262.55,262.55,262.55,0,0
2845.N,D,20160120,262.52,262.52,262.52,262.52,0,0
2845.N,D,20160121,262.53,262.53,262.53,262.53,0,0
2845.N,D,20160122,262.56,262.56,262.56,262.56,0,0
2845.N,D,20160125,262.55,262.55,262.55,262.55,0,0
2845.N,D,20160126,262.58,262.58,262.58,262.58,0,0
2845.N,D,20160127,262.58,262.58,262.58,262.58,0,0
2845.N,D,20160128,262.63,262.63,262.63,262.63,0,0
2845.N,D,20160129,262.66,262.66,262.66,262.66,0,0
2845.N,D,20160201,262.72,262.72,262.72,262.72,0,0
2845.N,D,20160202,262.75,262.75,262.75,262.75,0,0
2845.N,D,20160203,262.75,262.75,262.75,262.75,0,0
2845.N,D,20160204,262.77,262.77,262.77,262.77,0,0
2845.N,D,20160205,262.75,262.75,262.75,262.75,0,0
2845.N,D,20160208,262.79,262.79,262.79,262.79,0,0
2845.N,D,20160209,262.75,262.75,262.75,262.75,0,0
2845.N,D,20160210,262.78,262.78,262.78,262.78,0,0
2845.N,D,20160211,262.77,262.77,262.77,262.77,0,0
2845.N,D,20160212,262.8,262.8,262.8,262.8,0,0
2845.N,D,20160215,262.85,262.85,262.85,262.85,0,0
2845.N,D,20160216,262.86,262.86,262.86,262.86,0,0
2845.N,D,20160217,262.9,262.9,262.9,262.9,0,0
2845.N,D,20160218,262.93,262.93,262.93,262.93,0,0
2845.N,D,20160219,262.91,262.91,262.91,262.91,0,0
2845.N,D,20160222,262.95,262.95,262.95,262.95,0,0
2845.N,D,20160223,262.96,262.96,262.96,262.96,0,0
2845.N,D,20160224,262.98,262.98,262.98,262.98,0,0
2845.N,D,20160225,263.04,263.04,263.04,263.04,0,0
2845.N,D,20160226,263.01,263.01,263.01,263.01,0,0
2845.N,D,20160229,263.05,263.05,263.05,263.05,0,0
2845.N,D,20160301,263.04,263.04,263.04,263.04,0,0
2845.N,D,20160302,263.01,263.01,263.01,263.01,0,0
2845.N,D,20160303,262.98,262.98,262.98,262.98,0,0
2845.N,D,20160304,263.04,263.04,263.04,263.04,0,0
2845.N,D,20160307,263.03,263.03,263.03,263.03,0,0
2845.N,D,20160308,263.12,263.12,263.12,263.12,0,0
2845.N,D,20160309,263.09,263.09,263.09,263.09,0,0
2845.N,D,20160310,263.12,263.12,263.12,263.12,0,0
2845.N,D,20160311,263.16,263.16,263.16,263.16,0,0
2845.N,D,20160314,263.17,263.17,263.17,263.17,0,0
2845.N,D,20160315,263.2,263.2,263.2,263.2,0,0
2845.N,D,20160316,263.19,263.19,263.19,263.19,0,0
2845.N,D,20160317,263.18,263.18,263.18,263.18,0,0
2845.N,D,20160318,263.22,263.22,263.22,263.22,0,0
2845.N,D,20160321,263.31,263.31,263.31,263.31,0,0
2845.N,D,20160322,263.24,263.24,263.24,263.24,0,0
2845.N,D,20160323,263.23,263.23,263.23,263.23,0,0
2845.N,D,20160324,263.2,263.2,263.2,263.2,0,0
2845.N,D,20160329,263.29,263.29,263.29,263.29,0,0
2845.N,D,20160330,263.28,263.28,263.28,263.28,0,0
2845.N,D,20160331,263.36,263.36,263.36,263.36,0,0
2845.N,D,20160401,263.31,263.31,263.31,263.31,0,0
2845.N,D,20160404,263.35,263.35,263.35,263.35,0,0
2845.N,D,20160405,263.33,263.33,263.33,263.33,0,0
2845.N,D,20160406,263.31,263.31,263.31,263.31,0,0
2845.N,D,20160407,263.3,263.3,263.3,263.3,0,0
2845.N,D,20160408,263.29,263.29,263.29,263.29,0,0
2845.N,D,20160411,263.33,263.33,263.33,263.33,0,0
2845.N,D,20160412,263.34,263.34,263.34,263.34,0,0
2845.N,D,20160413,263.34,263.34,263.34,263.34,0,0
