Symbol,Dzien,Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,nie,nie
2840.N,D,20140624,391.86,391.86,391.86,391.86,0,0
2840.N,D,20140625,387.16,387.16,387.16,387.16,0,0
2840.N,D,20140626,384.54,384.54,384.54,384.54,0,0
2840.N,D,20140627,384.16,384.16,384.16,384.16,0,0
2840.N,D,20140630,386.45,386.45,386.45,386.45,0,0
2840.N,D,20140701,385.2,385.2,385.2,385.2,0,0
2840.N,D,20140702,381.73,381.73,381.73,381.73,0,0
2840.N,D,20140703,379.56,379.56,379.56,379.56,0,0
2840.N,D,20140704,379.29,379.29,379.29,379.29,0,0
2840.N,D,20140707,380.6,380.6,380.6,380.6,0,0
2840.N,D,20140708,378.22,378.22,378.22,378.22,0,0
2840.N,D,20140709,375.27,375.27,375.27,375.27,0,0
2840.N,D,20140710,373.45,373.45,373.45,373.45,0,0
2840.N,D,20140711,377.22,377.22,377.22,377.22,0,0
2840.N,D,20140714,378.96,378.96,378.96,378.96,0,0
2840.N,D,20140715,379,379,379,379,0,0
2840.N,D,20140716,378.85,378.85,378.85,378.85,0,0
2840.N,D,20140717,378.5,378.5,378.5,378.5,0,0
2840.N,D,20140718,377.34,377.34,377.34,377.34,0,0
2840.N,D,20140721,376.04,376.04,376.04,376.04,0,0
2840.N,D,20140722,378.76,378.76,378.76,378.76,0,0
2840.N,D,20140723,378.63,378.63,378.63,378.63,0,0
2840.N,D,20140724,380.21,380.21,380.21,380.21,0,0
2840.N,D,20140725,380.3,380.3,380.3,380.3,0,0
2840.N,D,20140728,379.87,379.87,379.87,379.87,0,0
2840.N,D,20140729,379.22,379.22,379.22,379.22,0,0
2840.N,D,20140730,373.02,373.02,373.02,373.02,0,0
2840.N,D,20140731,370.11,370.11,370.11,370.11,0,0
2840.N,D,20140801,371.62,371.62,371.62,371.62,0,0
2840.N,D,20140804,373.96,373.96,373.96,373.96,0,0
2840.N,D,20140805,374.79,374.79,374.79,374.79,0,0
2840.N,D,20140806,374.8,374.8,374.8,374.8,0,0
2840.N,D,20140807,371.12,371.12,371.12,371.12,0,0
2840.N,D,20140808,368.61,368.61,368.61,368.61,0,0
2840.N,D,20140811,373.52,373.52,373.52,373.52,0,0
2840.N,D,20140812,375.15,375.15,375.15,375.15,0,0
2840.N,D,20140813,377.56,377.56,377.56,377.56,0,0
2840.N,D,20140814,382.24,382.24,382.24,382.24,0,0
2840.N,D,20140818,386.29,386.29,386.29,386.29,0,0
2840.N,D,20140819,386.31,386.31,386.31,386.31,0,0
2840.N,D,20140820,386.66,386.66,386.66,386.66,0,0
2840.N,D,20140821,386.79,386.79,386.79,386.79,0,0
2840.N,D,20140822,386.52,386.52,386.52,386.52,0,0
2840.N,D,20140825,388.5,388.5,388.5,388.5,0,0
2840.N,D,20140826,390.38,390.38,390.38,390.38,0,0
2840.N,D,20140827,391.25,391.25,391.25,391.25,0,0
2840.N,D,20140828,385.91,385.91,385.91,385.91,0,0
2840.N,D,20140829,387.7,387.7,387.7,387.7,0,0
2840.N,D,20140901,392.44,392.44,392.44,392.44,0,0
2840.N,D,20140902,392.38,392.38,392.38,392.38,0,0
2840.N,D,20140903,399.11,399.11,399.11,399.11,0,0
2840.N,D,20140904,403.1,403.1,403.1,403.1,0,0
2840.N,D,20140905,402.33,402.33,402.33,402.33,0,0
2840.N,D,20140908,403.79,403.79,403.79,403.79,0,0
2840.N,D,20140909,402.65,402.65,402.65,402.65,0,0
2840.N,D,20140910,401.9,401.9,401.9,401.9,0,0
2840.N,D,20140911,398.53,398.53,398.53,398.53,0,0
2840.N,D,20140912,397.61,397.61,397.61,397.61,0,0
2840.N,D,20140915,399.78,399.78,399.78,399.78,0,0
2840.N,D,20140916,401.71,401.71,401.71,401.71,0,0
2840.N,D,20140917,403.79,403.79,403.79,403.79,0,0
2840.N,D,20140918,401.75,401.75,401.75,401.75,0,0
2840.N,D,20140919,407.02,407.02,407.02,407.02,0,0
2840.N,D,20140922,403.72,403.72,403.72,403.72,0,0
2840.N,D,20140923,399.7,399.7,399.7,399.7,0,0
2840.N,D,20140924,398.43,398.43,398.43,398.43,0,0
2840.N,D,20140925,399.21,399.21,399.21,399.21,0,0
2840.N,D,20140926,399.48,399.48,399.48,399.48,0,0
2840.N,D,20140929,401.25,401.25,401.25,401.25,0,0
2840.N,D,20140930,402.29,402.29,402.29,402.29,0,0
2840.N,D,20141001,397.14,397.14,397.14,397.14,0,0
2840.N,D,20141002,391.48,391.48,391.48,391.48,0,0
2840.N,D,20141003,391.76,391.76,391.76,391.76,0,0
2840.N,D,20141006,393.21,393.21,393.21,393.21,0,0
2840.N,D,20141007,390.86,390.86,390.86,390.86,0,0
2840.N,D,20141008,388.32,388.32,388.32,388.32,0,0
2840.N,D,20141009,388.89,388.89,388.89,388.89,0,0
2840.N,D,20141010,383.85,383.85,383.85,383.85,0,0
2840.N,D,20141013,383.9,383.9,383.9,383.9,0,0
2840.N,D,20141014,383.94,383.94,383.94,383.94,0,0
2840.N,D,20141015,380.51,380.51,380.51,380.51,0,0
2840.N,D,20141016,379.93,379.93,379.93,379.93,0,0
2840.N,D,20141017,383.35,383.35,383.35,383.35,0,0
2840.N,D,20141020,382.2,382.2,382.2,382.2,0,0
2840.N,D,20141021,386.77,386.77,386.77,386.77,0,0
2840.N,D,20141022,387.53,387.53,387.53,387.53,0,0
2840.N,D,20141023,388.42,388.42,388.42,388.42,0,0
2840.N,D,20141024,387.21,387.21,387.21,387.21,0,0
2840.N,D,20141027,387.59,387.59,387.59,387.59,0,0
2840.N,D,20141028,389.56,389.56,389.56,389.56,0,0
2840.N,D,20141029,387.07,387.07,387.07,387.07,0,0
2840.N,D,20141030,386.15,386.15,386.15,386.15,0,0
2840.N,D,20141031,388.99,388.99,388.99,388.99,0,0
2840.N,D,20141103,389.01,389.01,389.01,389.01,0,0
2840.N,D,20141104,389.25,389.25,389.25,389.25,0,0
2840.N,D,20141105,388.02,388.02,388.02,388.02,0,0
2840.N,D,20141106,388.32,388.32,388.32,388.32,0,0
2840.N,D,20141107,386.14,386.14,386.14,386.14,0,0
2840.N,D,20141110,384.75,384.75,384.75,384.75,0,0
2840.N,D,20141112,385.13,385.13,385.13,385.13,0,0
2840.N,D,20141113,383.82,383.82,383.82,383.82,0,0
2840.N,D,20141114,385.84,385.84,385.84,385.84,0,0
2840.N,D,20141117,385.53,385.53,385.53,385.53,0,0
2840.N,D,20141118,386.09,386.09,386.09,386.09,0,0
2840.N,D,20141119,385.01,385.01,385.01,385.01,0,0
2840.N,D,20141120,382.42,382.42,382.42,382.42,0,0
2840.N,D,20141121,385.66,385.66,385.66,385.66,0,0
2840.N,D,20141124,383.09,383.09,383.09,383.09,0,0
2840.N,D,20141125,383.51,383.51,383.51,383.51,0,0
2840.N,D,20141126,384.62,384.62,384.62,384.62,0,0
2840.N,D,20141127,386.23,386.23,386.23,386.23,0,0
2840.N,D,20141128,385.16,385.16,385.16,385.16,0,0
2840.N,D,20141201,385.39,385.39,385.39,385.39,0,0
2840.N,D,20141202,388.67,388.67,388.67,388.67,0,0
2840.N,D,20141203,388.67,388.67,388.67,388.67,0,0
2840.N,D,20141204,385.55,385.55,385.55,385.55,0,0
2840.N,D,20141205,387.21,387.21,387.21,387.21,0,0
2840.N,D,20141208,385.73,385.73,385.73,385.73,0,0
2840.N,D,20141209,381.72,381.72,381.72,381.72,0,0
2840.N,D,20141210,378.32,378.32,378.32,378.32,0,0
2840.N,D,20141211,378.01,378.01,378.01,378.01,0,0
2840.N,D,20141212,376.81,376.81,376.81,376.81,0,0
2840.N,D,20141215,372.56,372.56,372.56,372.56,0,0
2840.N,D,20141216,367.72,367.72,367.72,367.72,0,0
2840.N,D,20141217,369.18,369.18,369.18,369.18,0,0
2840.N,D,20141218,374.4,374.4,374.4,374.4,0,0
2840.N,D,20141219,372.22,372.22,372.22,372.22,0,0
2840.N,D,20141222,373.56,373.56,373.56,373.56,0,0
2840.N,D,20141223,374.27,374.27,374.27,374.27,0,0
2840.N,D,20141229,372.99,372.99,372.99,372.99,0,0
2840.N,D,20141230,375.47,375.47,375.47,375.47,0,0
2840.N,D,20150102,374.7,374.7,374.7,374.7,0,0
2840.N,D,20150105,368.15,368.15,368.15,368.15,0,0
2840.N,D,20150107,371.72,371.72,371.72,371.72,0,0
2840.N,D,20150108,377.62,377.62,377.62,377.62,0,0
2840.N,D,20150109,376.02,376.02,376.02,376.02,0,0
2840.N,D,20150112,375.31,375.31,375.31,375.31,0,0
2840.N,D,20150113,380.41,380.41,380.41,380.41,0,0
2840.N,D,20150114,377.84,377.84,377.84,377.84,0,0
2840.N,D,20150115,370.73,370.73,370.73,370.73,0,0
2840.N,D,20150116,368.35,368.35,368.35,368.35,0,0
2840.N,D,20150119,366.58,366.58,366.58,366.58,0,0
2840.N,D,20150120,364.97,364.97,364.97,364.97,0,0
2840.N,D,20150121,371.11,371.11,371.11,371.11,0,0
2840.N,D,20150122,373.73,373.73,373.73,373.73,0,0
2840.N,D,20150123,375.07,375.07,375.07,375.07,0,0
2840.N,D,20150126,374.48,374.48,374.48,374.48,0,0
2840.N,D,20150127,374.59,374.59,374.59,374.59,0,0
2840.N,D,20150128,375.72,375.72,375.72,375.72,0,0
2840.N,D,20150129,377.51,377.51,377.51,377.51,0,0
2840.N,D,20150130,376.66,376.66,376.66,376.66,0,0
2840.N,D,20150202,376.94,376.94,376.94,376.94,0,0
2840.N,D,20150203,377.37,377.37,377.37,377.37,0,0
2840.N,D,20150204,377.58,377.58,377.58,377.58,0,0
2840.N,D,20150205,378.69,378.69,378.69,378.69,0,0
2840.N,D,20150206,380.69,380.69,380.69,380.69,0,0
2840.N,D,20150209,379.77,379.77,379.77,379.77,0,0
2840.N,D,20150210,380.23,380.23,380.23,380.23,0,0
2840.N,D,20150211,379.08,379.08,379.08,379.08,0,0
2840.N,D,20150212,381,381,381,381,0,0
2840.N,D,20150213,382.8,382.8,382.8,382.8,0,0
2840.N,D,20150216,384.16,384.16,384.16,384.16,0,0
2840.N,D,20150217,383.65,383.65,383.65,383.65,0,0
2840.N,D,20150218,380.63,380.63,380.63,380.63,0,0
2840.N,D,20150219,380.81,380.81,380.81,380.81,0,0
2840.N,D,20150220,380.64,380.64,380.64,380.64,0,0
2840.N,D,20150223,381.47,381.47,381.47,381.47,0,0
2840.N,D,20150224,383.12,383.12,383.12,383.12,0,0
2840.N,D,20150225,382.8,382.8,382.8,382.8,0,0
2840.N,D,20150226,383.18,383.18,383.18,383.18,0,0
2840.N,D,20150227,383.71,383.71,383.71,383.71,0,0
2840.N,D,20150302,384.61,384.61,384.61,384.61,0,0
2840.N,D,20150303,379.57,379.57,379.57,379.57,0,0
2840.N,D,20150304,383.52,383.52,383.52,383.52,0,0
2840.N,D,20150305,383.86,383.86,383.86,383.86,0,0
2840.N,D,20150306,382.71,382.71,382.71,382.71,0,0
2840.N,D,20150309,381.17,381.17,381.17,381.17,0,0
2840.N,D,20150310,377.27,377.27,377.27,377.27,0,0
2840.N,D,20150311,379.41,379.41,379.41,379.41,0,0
2840.N,D,20150312,379.17,379.17,379.17,379.17,0,0
2840.N,D,20150313,377.08,377.08,377.08,377.08,0,0
2840.N,D,20150316,377.51,377.51,377.51,377.51,0,0
2840.N,D,20150317,379.48,379.48,379.48,379.48,0,0
2840.N,D,20150318,381.04,381.04,381.04,381.04,0,0
2840.N,D,20150319,384.8,384.8,384.8,384.8,0,0
2840.N,D,20150320,387.79,387.79,387.79,387.79,0,0
2840.N,D,20150323,387.35,387.35,387.35,387.35,0,0
2840.N,D,20150324,386.51,386.51,386.51,386.51,0,0
2840.N,D,20150325,384.69,384.69,384.69,384.69,0,0
2840.N,D,20150326,382.75,382.75,382.75,382.75,0,0
2840.N,D,20150327,382.31,382.31,382.31,382.31,0,0
2840.N,D,20150330,384.74,384.74,384.74,384.74,0,0
2840.N,D,20150331,385.26,385.26,385.26,385.26,0,0
2840.N,D,20150401,386.1,386.1,386.1,386.1,0,0
2840.N,D,20150402,387.28,387.28,387.28,387.28,0,0
2840.N,D,20150407,389.36,389.36,389.36,389.36,0,0
2840.N,D,20150408,389.6,389.6,389.6,389.6,0,0
2840.N,D,20150409,392.61,392.61,392.61,392.61,0,0
2840.N,D,20150410,392.86,392.86,392.86,392.86,0,0
2840.N,D,20150413,393.43,393.43,393.43,393.43,0,0
2840.N,D,20150414,392.44,392.44,392.44,392.44,0,0
2840.N,D,20150415,396.05,396.05,396.05,396.05,0,0
2840.N,D,20150416,397.94,397.94,397.94,397.94,0,0
2840.N,D,20150417,394.64,394.64,394.64,394.64,0,0
2840.N,D,20150420,399.14,399.14,399.14,399.14,0,0
2840.N,D,20150421,397.95,397.95,397.95,397.95,0,0
2840.N,D,20150422,398.98,398.98,398.98,398.98,0,0
2840.N,D,20150423,400.72,400.72,400.72,400.72,0,0
2840.N,D,20150424,402.43,402.43,402.43,402.43,0,0
2840.N,D,20150427,406.22,406.22,406.22,406.22,0,0
2840.N,D,20150428,404.92,404.92,404.92,404.92,0,0
2840.N,D,20150429,403.24,403.24,403.24,403.24,0,0
2840.N,D,20150430,404.67,404.67,404.67,404.67,0,0
2840.N,D,20150504,405.97,405.97,405.97,405.97,0,0
2840.N,D,20150505,404.25,404.25,404.25,404.25,0,0
2840.N,D,20150506,407.14,407.14,407.14,407.14,0,0
2840.N,D,20150507,407.19,407.19,407.19,407.19,0,0
2840.N,D,20150508,409.72,409.72,409.72,409.72,0,0
2840.N,D,20150511,409.86,409.86,409.86,409.86,0,0
2840.N,D,20150512,409.47,409.47,409.47,409.47,0,0
2840.N,D,20150513,409.18,409.18,409.18,409.18,0,0
2840.N,D,20150514,407.93,407.93,407.93,407.93,0,0
2840.N,D,20150515,407.08,407.08,407.08,407.08,0,0
2840.N,D,20150518,406.81,406.81,406.81,406.81,0,0
2840.N,D,20150519,402.92,402.92,402.92,402.92,0,0
2840.N,D,20150520,402.6,402.6,402.6,402.6,0,0
2840.N,D,20150521,403.57,403.57,403.57,403.57,0,0
2840.N,D,20150522,402.11,402.11,402.11,402.11,0,0
2840.N,D,20150525,395.92,395.92,395.92,395.92,0,0
2840.N,D,20150526,391.21,391.21,391.21,391.21,0,0
2840.N,D,20150527,393.74,393.74,393.74,393.74,0,0
2840.N,D,20150528,394.24,394.24,394.24,394.24,0,0
2840.N,D,20150529,394.24,394.24,394.24,394.24,0,0
2840.N,D,20150601,393.92,393.92,393.92,393.92,0,0
2840.N,D,20150602,390.83,390.83,390.83,390.83,0,0
2840.N,D,20150603,388.28,388.28,388.28,388.28,0,0
2840.N,D,20150605,383.72,383.72,383.72,383.72,0,0
2840.N,D,20150608,379.66,379.66,379.66,379.66,0,0
2840.N,D,20150609,376.76,376.76,376.76,376.76,0,0
2840.N,D,20150610,382.09,382.09,382.09,382.09,0,0
2840.N,D,20150611,381.39,381.39,381.39,381.39,0,0
2840.N,D,20150612,379.76,379.76,379.76,379.76,0,0
2840.N,D,20150615,379.04,379.04,379.04,379.04,0,0
2840.N,D,20150616,377.46,377.46,377.46,377.46,0,0
2840.N,D,20150617,373.05,373.05,373.05,373.05,0,0
2840.N,D,20150618,374.56,374.56,374.56,374.56,0,0
2840.N,D,20150619,371.24,371.24,371.24,371.24,0,0
2840.N,D,20150622,377.97,377.97,377.97,377.97,0,0
2840.N,D,20150623,379.53,379.53,379.53,379.53,0,0
2840.N,D,20150624,378.07,378.07,378.07,378.07,0,0
2840.N,D,20150625,378.79,378.79,378.79,378.79,0,0
2840.N,D,20150626,377.85,377.85,377.85,377.85,0,0
2840.N,D,20150629,372.02,372.02,372.02,372.02,0,0
2840.N,D,20150630,373.56,373.56,373.56,373.56,0,0
2840.N,D,20150701,372.07,372.07,372.07,372.07,0,0
2840.N,D,20150702,372.52,372.52,372.52,372.52,0,0
2840.N,D,20150703,370.38,370.38,370.38,370.38,0,0
2840.N,D,20150706,369.27,369.27,369.27,369.27,0,0
2840.N,D,20150707,361.66,361.66,361.66,361.66,0,0
2840.N,D,20150708,360.29,360.29,360.29,360.29,0,0
2840.N,D,20150709,363.36,363.36,363.36,363.36,0,0
2840.N,D,20150710,369.9,369.9,369.9,369.9,0,0
2840.N,D,20150713,370.22,370.22,370.22,370.22,0,0
2840.N,D,20150714,369.46,369.46,369.46,369.46,0,0
2840.N,D,20150715,368.89,368.89,368.89,368.89,0,0
2840.N,D,20150716,373.56,373.56,373.56,373.56,0,0
2840.N,D,20150717,373.17,373.17,373.17,373.17,0,0
2840.N,D,20150720,367.92,367.92,367.92,367.92,0,0
2840.N,D,20150721,368.15,368.15,368.15,368.15,0,0
2840.N,D,20150722,360.85,360.85,360.85,360.85,0,0
2840.N,D,20150723,363.6,363.6,363.6,363.6,0,0
2840.N,D,20150724,363.16,363.16,363.16,363.16,0,0
2840.N,D,20150727,360.47,360.47,360.47,360.47,0,0
2840.N,D,20150728,363.77,363.77,363.77,363.77,0,0
2840.N,D,20150729,366.31,366.31,366.31,366.31,0,0
2840.N,D,20150730,365.26,365.26,365.26,365.26,0,0
2840.N,D,20150731,368.73,368.73,368.73,368.73,0,0
2840.N,D,20150803,369.27,369.27,369.27,369.27,0,0
2840.N,D,20150804,370.53,370.53,370.53,370.53,0,0
2840.N,D,20150805,374.62,374.62,374.62,374.62,0,0
2840.N,D,20150806,367.53,367.53,367.53,367.53,0,0
2840.N,D,20150807,367.15,367.15,367.15,367.15,0,0
2840.N,D,20150810,370.14,370.14,370.14,370.14,0,0
2840.N,D,20150811,369.35,369.35,369.35,369.35,0,0
2840.N,D,20150812,367.83,367.83,367.83,367.83,0,0
2840.N,D,20150813,370.18,370.18,370.18,370.18,0,0
2840.N,D,20150814,366.84,366.84,366.84,366.84,0,0
2840.N,D,20150817,364.26,364.26,364.26,364.26,0,0
2840.N,D,20150818,361.97,361.97,361.97,361.97,0,0
2840.N,D,20150819,365,365,365,365,0,0
2840.N,D,20150820,364.56,364.56,364.56,364.56,0,0
2840.N,D,20150821,360.7,360.7,360.7,360.7,0,0
2840.N,D,20150824,341.06,341.06,341.06,341.06,0,0
2840.N,D,20150825,342.25,342.25,342.25,342.25,0,0
2840.N,D,20150826,342.41,342.41,342.41,342.41,0,0
2840.N,D,20150827,350.14,350.14,350.14,350.14,0,0
2840.N,D,20150828,354.84,354.84,354.84,354.84,0,0
2840.N,D,20150831,355.63,355.63,355.63,355.63,0,0
2840.N,D,20150901,349.12,349.12,349.12,349.12,0,0
2840.N,D,20150902,349.59,349.59,349.59,349.59,0,0
2840.N,D,20150903,353.94,353.94,353.94,353.94,0,0
2840.N,D,20150904,352.26,352.26,352.26,352.26,0,0
2840.N,D,20150907,350.5,350.5,350.5,350.5,0,0
2840.N,D,20150908,350.93,350.93,350.93,350.93,0,0
2840.N,D,20150909,351.82,351.82,351.82,351.82,0,0
2840.N,D,20150910,355.22,355.22,355.22,355.22,0,0
2840.N,D,20150911,356.46,356.46,356.46,356.46,0,0
2840.N,D,20150914,356.58,356.58,356.58,356.58,0,0
2840.N,D,20150915,356.8,356.8,356.8,356.8,0,0
2840.N,D,20150916,357.42,357.42,357.42,357.42,0,0
2840.N,D,20150917,360.1,360.1,360.1,360.1,0,0
2840.N,D,20150918,357.15,357.15,357.15,357.15,0,0
2840.N,D,20150921,357.55,357.55,357.55,357.55,0,0
2840.N,D,20150922,352.55,352.55,352.55,352.55,0,0
2840.N,D,20150923,349.52,349.52,349.52,349.52,0,0
2840.N,D,20150924,346.17,346.17,346.17,346.17,0,0
2840.N,D,20150925,347.37,347.37,347.37,347.37,0,0
2840.N,D,20150928,342.72,342.72,342.72,342.72,0,0
2840.N,D,20150929,342.99,342.99,342.99,342.99,0,0
2840.N,D,20150930,346.31,346.31,346.31,346.31,0,0
2840.N,D,20151001,345.3,345.3,345.3,345.3,0,0
2840.N,D,20151002,343.69,343.69,343.69,343.69,0,0
2840.N,D,20151005,349.38,349.38,349.38,349.38,0,0
2840.N,D,20151006,352.5,352.5,352.5,352.5,0,0
2840.N,D,20151007,352.33,352.33,352.33,352.33,0,0
2840.N,D,20151008,354.06,354.06,354.06,354.06,0,0
2840.N,D,20151009,356.5,356.5,356.5,356.5,0,0
2840.N,D,20151012,356.2,356.2,356.2,356.2,0,0
2840.N,D,20151013,354.21,354.21,354.21,354.21,0,0
2840.N,D,20151014,353.4,353.4,353.4,353.4,0,0
2840.N,D,20151015,355.7,355.7,355.7,355.7,0,0
2840.N,D,20151016,355.2,355.2,355.2,355.2,0,0
2840.N,D,20151019,353.67,353.67,353.67,353.67,0,0
2840.N,D,20151020,354.61,354.61,354.61,354.61,0,0
2840.N,D,20151021,353.45,353.45,353.45,353.45,0,0
2840.N,D,20151022,352.34,352.34,352.34,352.34,0,0
2840.N,D,20151023,351.9,351.9,351.9,351.9,0,0
2840.N,D,20151026,352.46,352.46,352.46,352.46,0,0
2840.N,D,20151027,352.52,352.52,352.52,352.52,0,0
2840.N,D,20151028,351.47,351.47,351.47,351.47,0,0
2840.N,D,20151029,346.25,346.25,346.25,346.25,0,0
2840.N,D,20151030,346.3,346.3,346.3,346.3,0,0
2840.N,D,20151102,349.17,349.17,349.17,349.17,0,0
2840.N,D,20151103,348.63,348.63,348.63,348.63,0,0
2840.N,D,20151104,349.85,349.85,349.85,349.85,0,0
2840.N,D,20151105,348.84,348.84,348.84,348.84,0,0
2840.N,D,20151106,347.15,347.15,347.15,347.15,0,0
2840.N,D,20151109,345.26,345.26,345.26,345.26,0,0
2840.N,D,20151110,344.72,344.72,344.72,344.72,0,0
2840.N,D,20151112,342.9,342.9,342.9,342.9,0,0
2840.N,D,20151113,340.57,340.57,340.57,340.57,0,0
2840.N,D,20151116,339.3,339.3,339.3,339.3,0,0
2840.N,D,20151117,341.98,341.98,341.98,341.98,0,0
2840.N,D,20151118,344.21,344.21,344.21,344.21,0,0
2840.N,D,20151119,342.18,342.18,342.18,342.18,0,0
2840.N,D,20151120,342.29,342.29,342.29,342.29,0,0
2840.N,D,20151123,336.73,336.73,336.73,336.73,0,0
2840.N,D,20151124,331.56,331.56,331.56,331.56,0,0
2840.N,D,20151125,332.63,332.63,332.63,332.63,0,0
2840.N,D,20151126,336.18,336.18,336.18,336.18,0,0
2840.N,D,20151127,332.92,332.92,332.92,332.92,0,0
2840.N,D,20151130,332.58,332.58,332.58,332.58,0,0
2840.N,D,20151201,332.06,332.06,332.06,332.06,0,0
2840.N,D,20151202,327.41,327.41,327.41,327.41,0,0
2840.N,D,20151203,323.63,323.63,323.63,323.63,0,0
2840.N,D,20151204,323.45,323.45,323.45,323.45,0,0
2840.N,D,20151207,322.66,322.66,322.66,322.66,0,0
2840.N,D,20151208,317.55,317.55,317.55,317.55,0,0
2840.N,D,20151209,312.94,312.94,312.94,312.94,0,0
2840.N,D,20151210,316.94,316.94,316.94,316.94,0,0
2840.N,D,20151211,311.56,311.56,311.56,311.56,0,0
2840.N,D,20151214,308.33,308.33,308.33,308.33,0,0
2840.N,D,20151215,310.79,310.79,310.79,310.79,0,0
2840.N,D,20151216,315.72,315.72,315.72,315.72,0,0
2840.N,D,20151217,319.86,319.86,319.86,319.86,0,0
2840.N,D,20151218,321.18,321.18,321.18,321.18,0,0
2840.N,D,20151221,321.69,321.69,321.69,321.69,0,0
2840.N,D,20151222,321.97,321.97,321.97,321.97,0,0
2840.N,D,20151223,323.24,323.24,323.24,323.24,0,0
2840.N,D,20151228,322.24,322.24,322.24,322.24,0,0
2840.N,D,20151229,325.48,325.48,325.48,325.48,0,0
2840.N,D,20151230,321.83,321.83,321.83,321.83,0,0
2840.N,D,20160104,316.51,316.51,316.51,316.51,0,0
2840.N,D,20160105,315.08,315.08,315.08,315.08,0,0
2840.N,D,20160107,310.04,310.04,310.04,310.04,0,0
2840.N,D,20160108,307.8,307.8,307.8,307.8,0,0
2840.N,D,20160111,304.83,304.83,304.83,304.83,0,0
2840.N,D,20160112,310.1,310.1,310.1,310.1,0,0
2840.N,D,20160113,312.49,312.49,312.49,312.49,0,0
2840.N,D,20160114,311.07,311.07,311.07,311.07,0,0
2840.N,D,20160115,305.6,305.6,305.6,305.6,0,0
2840.N,D,20160118,298.53,298.53,298.53,298.53,0,0
2840.N,D,20160119,298.68,298.68,298.68,298.68,0,0
2840.N,D,20160120,295.76,295.76,295.76,295.76,0,0
2840.N,D,20160121,296.7,296.7,296.7,296.7,0,0
2840.N,D,20160122,302.02,302.02,302.02,302.02,0,0
2840.N,D,20160125,303.57,303.57,303.57,303.57,0,0
2840.N,D,20160126,303.87,303.87,303.87,303.87,0,0
2840.N,D,20160127,306.03,306.03,306.03,306.03,0,0
2840.N,D,20160128,309.74,309.74,309.74,309.74,0,0
2840.N,D,20160129,312.57,312.57,312.57,312.57,0,0
2840.N,D,20160201,312.82,312.82,312.82,312.82,0,0
2840.N,D,20160202,308.31,308.31,308.31,308.31,0,0
2840.N,D,20160203,309.13,309.13,309.13,309.13,0,0
2840.N,D,20160204,314.94,314.94,314.94,314.94,0,0
2840.N,D,20160205,315.54,315.54,315.54,315.54,0,0
2840.N,D,20160208,312.57,312.57,312.57,312.57,0,0
2840.N,D,20160209,311.25,311.25,311.25,311.25,0,0
2840.N,D,20160210,309.75,309.75,309.75,309.75,0,0
2840.N,D,20160211,308.36,308.36,308.36,308.36,0,0
2840.N,D,20160212,310.75,310.75,310.75,310.75,0,0
2840.N,D,20160215,314.83,314.83,314.83,314.83,0,0
2840.N,D,20160216,312.37,312.37,312.37,312.37,0,0
2840.N,D,20160217,320.47,320.47,320.47,320.47,0,0
2840.N,D,20160218,322.14,322.14,322.14,322.14,0,0
2840.N,D,20160219,320.39,320.39,320.39,320.39,0,0
2840.N,D,20160222,323.45,323.45,323.45,323.45,0,0
2840.N,D,20160223,323.15,323.15,323.15,323.15,0,0
2840.N,D,20160224,319.2,319.2,319.2,319.2,0,0
2840.N,D,20160225,322.22,322.22,322.22,322.22,0,0
2840.N,D,20160226,323.32,323.32,323.32,323.32,0,0
2840.N,D,20160229,321.92,321.92,321.92,321.92,0,0
2840.N,D,20160301,321.38,321.38,321.38,321.38,0,0
2840.N,D,20160302,320.64,320.64,320.64,320.64,0,0
2840.N,D,20160303,327.17,327.17,327.17,327.17,0,0
2840.N,D,20160304,326.61,326.61,326.61,326.61,0,0
2840.N,D,20160307,328.58,328.58,328.58,328.58,0,0
2840.N,D,20160308,326.62,326.62,326.62,326.62,0,0
2840.N,D,20160309,325.9,325.9,325.9,325.9,0,0
2840.N,D,20160310,328.4,328.4,328.4,328.4,0,0
2840.N,D,20160311,330.64,330.64,330.64,330.64,0,0
2840.N,D,20160314,331.68,331.68,331.68,331.68,0,0
2840.N,D,20160315,331.01,331.01,331.01,331.01,0,0
2840.N,D,20160316,331.35,331.35,331.35,331.35,0,0
2840.N,D,20160317,333.93,333.93,333.93,333.93,0,0
2840.N,D,20160318,335.75,335.75,335.75,335.75,0,0
2840.N,D,20160321,335.2,335.2,335.2,335.2,0,0
2840.N,D,20160322,335.02,335.02,335.02,335.02,0,0
2840.N,D,20160323,331.85,331.85,331.85,331.85,0,0
2840.N,D,20160324,332.01,332.01,332.01,332.01,0,0
2840.N,D,20160329,333.76,333.76,333.76,333.76,0,0
2840.N,D,20160330,339.13,339.13,339.13,339.13,0,0
2840.N,D,20160331,339.49,339.49,339.49,339.49,0,0
2840.N,D,20160401,335.63,335.63,335.63,335.63,0,0
2840.N,D,20160404,337.35,337.35,337.35,337.35,0,0
2840.N,D,20160405,331.72,331.72,331.72,331.72,0,0
2840.N,D,20160406,328.5,328.5,328.5,328.5,0,0
2840.N,D,20160407,328.6,328.6,328.6,328.6,0,0
2840.N,D,20160408,331.58,331.58,331.58,331.58,0,0
2840.N,D,20160411,331.11,331.11,331.11,331.11,0,0
